1	38	37.185	121.965	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	55	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
1	39	37.185	121.975	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	89	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
1	40	37.185	121.985	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	68	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
1	41	37.195	121.785	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	325	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	42	37.195	121.795	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	251	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	43	37.195	121.805	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	201	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	44	37.195	121.815	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	167	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	45	37.195	121.825	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	129	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	46	37.195	121.835	0.35	0.3	25	0.6	2	13.6	13.6	13.6	369.792	354.24	354.24	-99	-99	-99	20	30	50	182	0.1	0.3	0.85	-99	4	35.5	35.5	35.5	-99	-99	-99	1490	1490	1490	2685	2685	2685	8	0.251687	0.226687	0.226687	0.126214	0.113317	0.113317	0.001	0.0005	600	0.027	0.027	0.027	0
1	47	37.195	121.855	0.35	0.3	25	0.6	2	13.6	19.04	19.04	236.736	101.952	101.952	-99	-99	-99	20	30	50	262	0.1	0.3	0.85	-99	4	35.5	26.3	26.3	-99	-99	-99	1490	1430	1430	2685	2685	2685	8	0.273557	0.308815	0.308815	0.140803	0.177424	0.177424	0.001	0.0005	600	0.027	0.027	0.027	0
